 GRETA ( ) 
 GUE ( ) lemma=GUE  
 gâchât ( VERB ) lemma=gâcher 
 gâchâtes ( VERB_PAST VERB ) lemma=gâcher 
 gâchèrent ( VERB_PAST VERB ) lemma=gâcher 
 gâché ( VERB_PAST_PARTICIPLE VERB ) lemma=gâcher 
 gâchée ( VERB_PAST_PARTICIPLE VERB ) lemma=gâcher 
 gâchées ( VERB_PAST_PARTICIPLE VERB ) lemma=gâcher 
 gâchés ( VERB_PAST_PARTICIPLE VERB ) lemma=gâcher 
 gâpette ( NOUN NOUN_SINGULAR ) 
 gâpettes ( NOUN NOUN_SINGULAR ) lemma=gâpette 
 gâta ( VERB_PAST VERB ) lemma=gâter 
 gâtai ( VERB_PAST VERB ) lemma=gâter 
 gâtaient ( VERB ) lemma=gâter 
 gâtais ( VERB ) lemma=gâter 
 gâtait ( VERB ) lemma=gâter 
 gâtant ( VERB_PRESENT_PARTICIPLE VERB ) lemma=gâter 
 gâtas ( VERB_PAST VERB ) lemma=gâter 
 gâtasse ( VERB ) lemma=gâter 
 gâtassent ( VERB ) lemma=gâter 
 gâtasses ( VERB ) lemma=gâter 
 gâtassiez ( VERB ) lemma=gâter 
 gâtassions ( VERB ) lemma=gâter 
 gâte ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gâter 
 gâte-bois ( NOUN NOUN_SINGULAR ) 
 gâte-métier ( NOUN NOUN_SINGULAR ) 
 gâte-métiers ( NOUN NOUN_SINGULAR ) lemma=gâte-métier 
 gâte-papier ( NOUN NOUN_SINGULAR ) 
 gâte-papiers ( NOUN NOUN_SINGULAR ) lemma=gâte-papier 
 gâte-sauce ( NOUN NOUN_SINGULAR ) 
 gâte-sauces ( NOUN NOUN_SINGULAR ) lemma=gâte-sauce 
 gâteau ( NOUN NOUN_SINGULAR ) 
 gâteaux ( NOUN NOUN_SINGULAR ) lemma=gâteau 
 gâtent ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gâter 
 gâter ( VERB_INFINITIVE VERB ) 
 gâtera ( VERB ) lemma=gâter 
 gâterai ( VERB ) lemma=gâter 
 gâteraient ( VERB ) lemma=gâter 
 gâterais ( VERB ) lemma=gâter 
 gâterait ( VERB ) lemma=gâter 
 gâteras ( VERB ) lemma=gâter 
 gâterez ( VERB ) lemma=gâter 
 gâterie ( NOUN NOUN_SINGULAR ) 
 gâteries ( NOUN NOUN_SINGULAR ) lemma=gâterie 
 gâteriez ( VERB ) lemma=gâter 
 gâterions ( VERB ) lemma=gâter 
 gâterons ( VERB ) lemma=gâter 
 gâteront ( VERB ) lemma=gâter 
 gâtes ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gâter 
 gâteur ( NOUN ADJECTIVE NOUN_SINGULAR ) 
 gâteurs ( NOUN ADJECTIVE NOUN_SINGULAR ) lemma=gâteur 
 gâteuse ( NOUN ADJECTIVE NOUN_SINGULAR ) lemma=gâteur|gâteux 
 gâteuses ( NOUN ADJECTIVE NOUN_SINGULAR ) lemma=gâteur|gâteux 
 gâteux ( NOUN ADJECTIVE NOUN_SINGULAR ) 
 gâtez ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gâter 
 gâtiez ( VERB ) lemma=gâter 
 gâtifia ( VERB_PAST VERB ) lemma=gâtifier 
 gâtifiai ( VERB_PAST VERB ) lemma=gâtifier 
 gâtifiaient ( VERB ) lemma=gâtifier 
 gâtifiais ( VERB ) lemma=gâtifier 
 gâtifiait ( VERB ) lemma=gâtifier 
 gâtifiant ( VERB_PRESENT_PARTICIPLE VERB ) lemma=gâtifier 
 gâtifias ( VERB_PAST VERB ) lemma=gâtifier 
 gâtifiasse ( VERB ) lemma=gâtifier 
 gâtifiassent ( VERB ) lemma=gâtifier 
 gâtifiasses ( VERB ) lemma=gâtifier 
 gâtifiassiez ( VERB ) lemma=gâtifier 
 gâtifiassions ( VERB ) lemma=gâtifier 
 gâtification ( NOUN NOUN_SINGULAR ) 
 gâtifications ( NOUN NOUN_SINGULAR ) lemma=gâtification 
 gâtifie ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gâtifier 
 gâtifient ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gâtifier 
 gâtifier ( VERB_INFINITIVE VERB ) 
 gâtifiera ( VERB ) lemma=gâtifier 
 gâtifierai ( VERB ) lemma=gâtifier 
 gâtifieraient ( VERB ) lemma=gâtifier 
 gâtifierais ( VERB ) lemma=gâtifier 
 gâtifierait ( VERB ) lemma=gâtifier 
 gâtifieras ( VERB ) lemma=gâtifier 
 gâtifierez ( VERB ) lemma=gâtifier 
 gâtifieriez ( VERB ) lemma=gâtifier 
 gâtifierions ( VERB ) lemma=gâtifier 
 gâtifierons ( VERB ) lemma=gâtifier 
 gâtifieront ( VERB ) lemma=gâtifier 
 gâtifies ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gâtifier 
 gâtifiez ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gâtifier 
 gâtifiiez ( VERB ) lemma=gâtifier 
 gâtifiions ( VERB ) lemma=gâtifier 
 gâtifions ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gâtifier 
 gâtifiâmes ( VERB_PAST VERB ) lemma=gâtifier 
 gâtifiât ( VERB ) lemma=gâtifier 
 gâtifiâtes ( VERB_PAST VERB ) lemma=gâtifier 
 gâtifièrent ( VERB_PAST VERB ) lemma=gâtifier 
 gâtifié ( VERB_PAST_PARTICIPLE VERB ) lemma=gâtifier 
 gâtifiée ( VERB_PAST_PARTICIPLE VERB ) lemma=gâtifier 
 gâtifiées ( VERB_PAST_PARTICIPLE VERB ) lemma=gâtifier 
 gâtifiés ( VERB_PAST_PARTICIPLE VERB ) lemma=gâtifier 
 gâtine ( NOUN NOUN_SINGULAR ) 
 gâtines ( NOUN NOUN_SINGULAR ) lemma=gâtine 
 gâtion ( NOUN NOUN_SINGULAR ) 
 gâtionna ( VERB_PAST VERB ) lemma=gâtionner 
 gâtionnai ( VERB_PAST VERB ) lemma=gâtionner 
 gâtionnaient ( VERB ) lemma=gâtionner 
 gâtionnais ( VERB ) lemma=gâtionner 
 gâtionnait ( VERB ) lemma=gâtionner 
 gâtionnant ( VERB_PRESENT_PARTICIPLE VERB ) lemma=gâtionner 
 gâtionnas ( VERB_PAST VERB ) lemma=gâtionner 
 gâtionnasse ( VERB ) lemma=gâtionner 
 gâtionnassent ( VERB ) lemma=gâtionner 
 gâtionnasses ( VERB ) lemma=gâtionner 
 gâtionnassiez ( VERB ) lemma=gâtionner 
 gâtionnassions ( VERB ) lemma=gâtionner 
 gâtionne ( VERB_PRESENT VERB_PRESENT_3PS NOUN VERB NOUN_SINGULAR ) lemma=gâtion 
 gâtionnent ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gâtionner 
 gâtionner ( VERB_INFINITIVE VERB ) 
 gâtionnera ( VERB ) lemma=gâtionner 
 gâtionnerai ( VERB ) lemma=gâtionner 
 gâtionneraient ( VERB ) lemma=gâtionner 
 gâtionnerais ( VERB ) lemma=gâtionner 
 gâtionnerait ( VERB ) lemma=gâtionner 
 gâtionneras ( VERB ) lemma=gâtionner 
 gâtionnerez ( VERB ) lemma=gâtionner 
 gâtionneriez ( VERB ) lemma=gâtionner 
 gâtionnerions ( VERB ) lemma=gâtionner 
 gâtionnerons ( VERB ) lemma=gâtionner 
 gâtionneront ( VERB ) lemma=gâtionner 
 gâtionnes ( VERB_PRESENT VERB_PRESENT_3PS NOUN VERB NOUN_SINGULAR ) lemma=gâtion 
 gâtionnez ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gâtionner 
 gâtionniez ( VERB ) lemma=gâtionner 
 gâtionnions ( VERB ) lemma=gâtionner 
 gâtionnons ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gâtionner 
 gâtionnâmes ( VERB_PAST VERB ) lemma=gâtionner 
 gâtionnât ( VERB ) lemma=gâtionner 
 gâtionnâtes ( VERB_PAST VERB ) lemma=gâtionner 
 gâtionnèrent ( VERB_PAST VERB ) lemma=gâtionner 
 gâtionné ( VERB_PAST_PARTICIPLE VERB ) lemma=gâtionner 
 gâtionnée ( VERB_PAST_PARTICIPLE VERB ) lemma=gâtionner 
 gâtionnées ( VERB_PAST_PARTICIPLE VERB ) lemma=gâtionner 
 gâtionnés ( VERB_PAST_PARTICIPLE VERB ) lemma=gâtionner 
 gâtions ( NOUN VERB NOUN_SINGULAR ) lemma=gâtion 
 gâtisme ( NOUN NOUN_SINGULAR ) 
 gâtismes ( NOUN NOUN_SINGULAR ) lemma=gâtisme 
 gâtons ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gâter 
 gâtâmes ( VERB_PAST VERB ) lemma=gâter 
 gâtât ( VERB ) lemma=gâter 
 gâtâtes ( VERB_PAST VERB ) lemma=gâter 
 gâtèrent ( VERB_PAST VERB ) lemma=gâter 
 gâté ( VERB_PAST_PARTICIPLE VERB ADJECTIVE ) 
 gâtée ( VERB_PAST_PARTICIPLE VERB ADJECTIVE ) lemma=gâté 
 gâtées ( VERB_PAST_PARTICIPLE VERB ADJECTIVE ) lemma=gâté 
 gâtés ( VERB_PAST_PARTICIPLE VERB ADJECTIVE ) lemma=gâté 
 gèle ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=geler 
 gèlent ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=geler 
 gèlera ( VERB ) lemma=geler 
 gèlerai ( VERB ) lemma=geler 
 gèleraient ( VERB ) lemma=geler 
 gèlerais ( VERB ) lemma=geler 
 gèlerait ( VERB ) lemma=geler 
 gèleras ( VERB ) lemma=geler 
 gèlerez ( VERB ) lemma=geler 
 gèleriez ( VERB ) lemma=geler 
 gèlerions ( VERB ) lemma=geler 
 gèlerons ( VERB ) lemma=geler 
 gèleront ( VERB ) lemma=geler 
 gèles ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=geler 
 gène ( NOUN NOUN_SINGULAR ) 
 gènes ( NOUN NOUN_SINGULAR ) lemma=gène 
 gère ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gérer 
 gèrent ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gérer 
 gères ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gérer 
 géant ( NOUN NOUN_SINGULAR ) 
 géante ( NOUN NOUN_SINGULAR ) lemma=géant 
 géantes ( NOUN NOUN_SINGULAR ) lemma=géant 
 géantisme ( NOUN NOUN_SINGULAR ) 
 géantismes ( NOUN NOUN_SINGULAR ) lemma=géantisme 
 géants ( NOUN NOUN_SINGULAR ) lemma=géant 
 géaster ( NOUN NOUN_SINGULAR ) 
 géasters ( NOUN NOUN_SINGULAR ) lemma=géaster 
 gégèna ( VERB_PAST VERB ) lemma=gégèner 
 gégènai ( VERB_PAST VERB ) lemma=gégèner 
 gégènaient ( VERB ) lemma=gégèner 
 gégènais ( VERB ) lemma=gégèner 
 gégènait ( VERB ) lemma=gégèner 
 gégènant ( VERB_PRESENT_PARTICIPLE VERB ) lemma=gégèner 
 gégènas ( VERB_PAST VERB ) lemma=gégèner 
 gégènasse ( VERB ) lemma=gégèner 
 gégènassent ( VERB ) lemma=gégèner 
 gégènasses ( VERB ) lemma=gégèner 
 gégènassiez ( VERB ) lemma=gégèner 
 gégènassions ( VERB ) lemma=gégèner 
 gégène ( VERB_PRESENT VERB_PRESENT_3PS NOUN VERB NOUN_SINGULAR ) 
 gégènent ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gégèner 
 gégèner ( VERB_INFINITIVE VERB ) 
 gégènera ( VERB ) lemma=gégèner 
 gégènerai ( VERB ) lemma=gégèner 
 gégèneraient ( VERB ) lemma=gégèner 
 gégènerais ( VERB ) lemma=gégèner 
 gégènerait ( VERB ) lemma=gégèner 
 gégèneras ( VERB ) lemma=gégèner 
 gégènerez ( VERB ) lemma=gégèner 
 gégèneriez ( VERB ) lemma=gégèner 
 gégènerions ( VERB ) lemma=gégèner 
 gégènerons ( VERB ) lemma=gégèner 
 gégèneront ( VERB ) lemma=gégèner 
 gégènes ( VERB_PRESENT VERB_PRESENT_3PS NOUN VERB NOUN_SINGULAR ) lemma=gégène 
 gégènez ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gégèner 
 gégèniez ( VERB ) lemma=gégèner 
 gégènions ( VERB ) lemma=gégèner 
 gégènons ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gégèner 
 gégènâmes ( VERB_PAST VERB ) lemma=gégèner 
 gégènât ( VERB ) lemma=gégèner 
 gégènâtes ( VERB_PAST VERB ) lemma=gégèner 
 gégènèrent ( VERB_PAST VERB ) lemma=gégèner 
 gégèné ( VERB_PAST_PARTICIPLE VERB ) lemma=gégèner 
 gégènée ( VERB_PAST_PARTICIPLE VERB ) lemma=gégèner 
 gégènées ( VERB_PAST_PARTICIPLE VERB ) lemma=gégèner 
 gégènés ( VERB_PAST_PARTICIPLE VERB ) lemma=gégèner 
 géhenna ( VERB_PAST VERB ) lemma=géhenner 
 géhennai ( VERB_PAST VERB ) lemma=géhenner 
 géhennaient ( VERB ) lemma=géhenner 
 géhennais ( VERB ) lemma=géhenner 
 géhennait ( VERB ) lemma=géhenner 
 géhennant ( VERB_PRESENT_PARTICIPLE VERB ) lemma=géhenner 
 géhennas ( VERB_PAST VERB ) lemma=géhenner 
 géhennasse ( VERB ) lemma=géhenner 
 géhennassent ( VERB ) lemma=géhenner 
 géhennasses ( VERB ) lemma=géhenner 
 géhennassiez ( VERB ) lemma=géhenner 
 géhennassions ( VERB ) lemma=géhenner 
 géhenne ( VERB_PRESENT VERB_PRESENT_3PS NOUN VERB NOUN_SINGULAR ) 
 géhennent ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=géhenner 
 géhenner ( VERB_INFINITIVE VERB ) 
 géhennera ( VERB ) lemma=géhenner 
 géhennerai ( VERB ) lemma=géhenner 
 géhenneraient ( VERB ) lemma=géhenner 
 géhennerais ( VERB ) lemma=géhenner 
 géhennerait ( VERB ) lemma=géhenner 
 géhenneras ( VERB ) lemma=géhenner 
 géhennerez ( VERB ) lemma=géhenner 
 géhenneriez ( VERB ) lemma=géhenner 
 géhennerions ( VERB ) lemma=géhenner 
 géhennerons ( VERB ) lemma=géhenner 
 géhenneront ( VERB ) lemma=géhenner 
 géhennes ( VERB_PRESENT VERB_PRESENT_3PS NOUN VERB NOUN_SINGULAR ) lemma=géhenne 
 géhennez ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=géhenner 
 géhenniez ( VERB ) lemma=géhenner 
 géhennions ( VERB ) lemma=géhenner 
 géhennons ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=géhenner 
 géhennâmes ( VERB_PAST VERB ) lemma=géhenner 
 géhennât ( VERB ) lemma=géhenner 
 géhennâtes ( VERB_PAST VERB ) lemma=géhenner 
 géhennèrent ( VERB_PAST VERB ) lemma=géhenner 
 géhenné ( VERB_PAST_PARTICIPLE VERB ) lemma=géhenner 
 géhennée ( VERB_PAST_PARTICIPLE VERB ) lemma=géhenner 
 géhennées ( VERB_PAST_PARTICIPLE VERB ) lemma=géhenner 
 géhennés ( VERB_PAST_PARTICIPLE VERB ) lemma=géhenner 
 gélasime ( NOUN NOUN_SINGULAR ) 
 gélasimes ( NOUN NOUN_SINGULAR ) lemma=gélasime 
 gélatina ( VERB_PAST VERB ) lemma=gélatiner 
 gélatinai ( VERB_PAST VERB ) lemma=gélatiner 
 gélatinaient ( VERB ) lemma=gélatiner 
 gélatinais ( VERB ) lemma=gélatiner 
 gélatinait ( VERB ) lemma=gélatiner 
 gélatinant ( VERB_PRESENT_PARTICIPLE VERB ) lemma=gélatiner 
 gélatinas ( VERB_PAST VERB ) lemma=gélatiner 
 gélatinasse ( VERB ) lemma=gélatiner 
 gélatinassent ( VERB ) lemma=gélatiner 
 gélatinasses ( VERB ) lemma=gélatiner 
 gélatinassiez ( VERB ) lemma=gélatiner 
 gélatinassions ( VERB ) lemma=gélatiner 
 gélatine ( VERB_PRESENT VERB_PRESENT_3PS NOUN VERB NOUN_SINGULAR ) 
 gélatinent ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gélatiner 
 gélatiner ( VERB_INFINITIVE VERB ) 
 gélatinera ( VERB ) lemma=gélatiner 
 gélatinerai ( VERB ) lemma=gélatiner 
 gélatineraient ( VERB ) lemma=gélatiner 
 gélatinerais ( VERB ) lemma=gélatiner 
 gélatinerait ( VERB ) lemma=gélatiner 
 gélatineras ( VERB ) lemma=gélatiner 
 gélatinerez ( VERB ) lemma=gélatiner 
 gélatineriez ( VERB ) lemma=gélatiner 
 gélatinerions ( VERB ) lemma=gélatiner 
 gélatinerons ( VERB ) lemma=gélatiner 
 gélatineront ( VERB ) lemma=gélatiner 
 gélatines ( VERB_PRESENT VERB_PRESENT_3PS NOUN VERB NOUN_SINGULAR ) lemma=gélatine 
 gélatineur ( NOUN NOUN_SINGULAR ) 
 gélatineurs ( NOUN NOUN_SINGULAR ) lemma=gélatineur 
 gélatineuse ( ADJECTIVE ) lemma=gélatineux 
 gélatineuses ( ADJECTIVE ) lemma=gélatineux 
 gélatineux ( ADJECTIVE ) 
 gélatinez ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gélatiner 
 gélatiniez ( VERB ) lemma=gélatiner 
 gélatiniforme ( ADJECTIVE ) 
 gélatiniformes ( ADJECTIVE ) lemma=gélatiniforme 
 gélatinions ( VERB ) lemma=gélatiner 
 gélatinisa ( VERB_PAST VERB ) lemma=gélatiniser 
 gélatinisai ( VERB_PAST VERB ) lemma=gélatiniser 
 gélatinisaient ( VERB ) lemma=gélatiniser 
 gélatinisais ( VERB ) lemma=gélatiniser 
 gélatinisait ( VERB ) lemma=gélatiniser 
 gélatinisant ( VERB_PRESENT_PARTICIPLE NOUN VERB ADJECTIVE NOUN_SINGULAR ) 
 gélatinisante ( ADJECTIVE ) lemma=gélatinisant 
 gélatinisantes ( ADJECTIVE ) lemma=gélatinisant 
 gélatinisants ( NOUN ADJECTIVE NOUN_SINGULAR ) lemma=gélatinisant 
 gélatinisas ( VERB_PAST VERB ) lemma=gélatiniser 
 gélatinisasse ( VERB ) lemma=gélatiniser 
 gélatinisassent ( VERB ) lemma=gélatiniser 
 gélatinisasses ( VERB ) lemma=gélatiniser 
 gélatinisassiez ( VERB ) lemma=gélatiniser 
 gélatinisassions ( VERB ) lemma=gélatiniser 
 gélatinisation ( NOUN NOUN_SINGULAR ) 
 gélatinisations ( NOUN NOUN_SINGULAR ) lemma=gélatinisation 
 gélatinise ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gélatiniser 
 gélatinisent ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gélatiniser 
 gélatiniser ( VERB_INFINITIVE VERB ) 
 gélatinisera ( VERB ) lemma=gélatiniser 
 gélatiniserai ( VERB ) lemma=gélatiniser 
 gélatiniseraient ( VERB ) lemma=gélatiniser 
 gélatiniserais ( VERB ) lemma=gélatiniser 
 gélatiniserait ( VERB ) lemma=gélatiniser 
 gélatiniseras ( VERB ) lemma=gélatiniser 
 gélatiniserez ( VERB ) lemma=gélatiniser 
 gélatiniseriez ( VERB ) lemma=gélatiniser 
 gélatiniserions ( VERB ) lemma=gélatiniser 
 gélatiniserons ( VERB ) lemma=gélatiniser 
 gélatiniseront ( VERB ) lemma=gélatiniser 
 gélatinises ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gélatiniser 
 gélatinisez ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gélatiniser 
 gélatinisiez ( VERB ) lemma=gélatiniser 
 gélatinisions ( VERB ) lemma=gélatiniser 
 gélatinisons ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gélatiniser 
 gélatinisâmes ( VERB_PAST VERB ) lemma=gélatiniser 
 gélatinisât ( VERB ) lemma=gélatiniser 
 gélatinisâtes ( VERB_PAST VERB ) lemma=gélatiniser 
 gélatinisèrent ( VERB_PAST VERB ) lemma=gélatiniser 
 gélatinisé ( VERB_PAST_PARTICIPLE VERB ) lemma=gélatiniser 
 gélatinisée ( VERB_PAST_PARTICIPLE VERB ) lemma=gélatiniser 
 gélatinisées ( VERB_PAST_PARTICIPLE VERB ) lemma=gélatiniser 
 gélatinisés ( VERB_PAST_PARTICIPLE VERB ) lemma=gélatiniser 
 gélatino-bromure ( NOUN NOUN_SINGULAR ) 
 gélatino-bromures ( NOUN NOUN_SINGULAR ) lemma=gélatino-bromure 
 gélatino-chlorure ( NOUN NOUN_SINGULAR ) 
 gélatino-chlorures ( NOUN NOUN_SINGULAR ) lemma=gélatino-chlorure 
 gélatinons ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gélatiner 
 gélatinâmes ( VERB_PAST VERB ) lemma=gélatiner 
 gélatinât ( VERB ) lemma=gélatiner 
 gélatinâtes ( VERB_PAST VERB ) lemma=gélatiner 
 gélatinèrent ( VERB_PAST VERB ) lemma=gélatiner 
 gélatiné ( VERB_PAST_PARTICIPLE VERB ADJECTIVE ) 
 gélatinée ( VERB_PAST_PARTICIPLE VERB ADJECTIVE ) lemma=gélatiné 
 gélatinées ( VERB_PAST_PARTICIPLE VERB ADJECTIVE ) lemma=gélatiné 
 gélatinés ( VERB_PAST_PARTICIPLE VERB ADJECTIVE ) lemma=gélatiné 
 gélation ( NOUN NOUN_SINGULAR ) 
 gélations ( NOUN NOUN_SINGULAR ) lemma=gélation 
 gélif ( ADJECTIVE ) 
 gélifia ( VERB_PAST VERB ) lemma=gélifier 
 gélifiai ( VERB_PAST VERB ) lemma=gélifier 
 gélifiaient ( VERB ) lemma=gélifier 
 gélifiais ( VERB ) lemma=gélifier 
 gélifiait ( VERB ) lemma=gélifier 
 gélifiant ( VERB_PRESENT_PARTICIPLE NOUN VERB ADJECTIVE NOUN_SINGULAR ) 
 gélifiante ( ADJECTIVE ) lemma=gélifiant 
 gélifiantes ( ADJECTIVE ) lemma=gélifiant 
 gélifiants ( NOUN ADJECTIVE NOUN_SINGULAR ) lemma=gélifiant 
 gélifias ( VERB_PAST VERB ) lemma=gélifier 
 gélifiasse ( VERB ) lemma=gélifier 
 gélifiassent ( VERB ) lemma=gélifier 
 gélifiasses ( VERB ) lemma=gélifier 
 gélifiassiez ( VERB ) lemma=gélifier 
 gélifiassions ( VERB ) lemma=gélifier 
 gélification ( NOUN NOUN_SINGULAR ) 
 gélifications ( NOUN NOUN_SINGULAR ) lemma=gélification 
 gélifie ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gélifier 
 gélifient ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gélifier 
 gélifier ( VERB_INFINITIVE VERB ) 
 gélifiera ( VERB ) lemma=gélifier 
 gélifierai ( VERB ) lemma=gélifier 
 gélifieraient ( VERB ) lemma=gélifier 
 gélifierais ( VERB ) lemma=gélifier 
 gélifierait ( VERB ) lemma=gélifier 
 gélifieras ( VERB ) lemma=gélifier 
 gélifierez ( VERB ) lemma=gélifier 
 gélifieriez ( VERB ) lemma=gélifier 
 gélifierions ( VERB ) lemma=gélifier 
 gélifierons ( VERB ) lemma=gélifier 
 gélifieront ( VERB ) lemma=gélifier 
 gélifies ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gélifier 
 gélifiez ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gélifier 
 gélifiiez ( VERB ) lemma=gélifier 
 gélifiions ( VERB ) lemma=gélifier 
 gélifions ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gélifier 
 gélifiâmes ( VERB_PAST VERB ) lemma=gélifier 
 gélifiât ( VERB ) lemma=gélifier 
 gélifiâtes ( VERB_PAST VERB ) lemma=gélifier 
 gélifièrent ( VERB_PAST VERB ) lemma=gélifier 
 gélifié ( VERB_PAST_PARTICIPLE VERB ) lemma=gélifier 
 gélifiée ( VERB_PAST_PARTICIPLE VERB ) lemma=gélifier 
 gélifiées ( VERB_PAST_PARTICIPLE VERB ) lemma=gélifier 
 gélifiés ( VERB_PAST_PARTICIPLE VERB ) lemma=gélifier 
 gélifs ( ADJECTIVE ) lemma=gélif 
 géline ( NOUN NOUN_SINGULAR ) 
 gélines ( NOUN NOUN_SINGULAR ) lemma=géline 
 gélinette ( NOUN NOUN_SINGULAR ) 
 gélinettes ( NOUN NOUN_SINGULAR ) lemma=gélinette 
 gélinotte ( NOUN NOUN_SINGULAR ) 
 gélinottes ( NOUN NOUN_SINGULAR ) lemma=gélinotte 
 gélivation ( NOUN NOUN_SINGULAR ) 
 gélivations ( NOUN NOUN_SINGULAR ) lemma=gélivation 
 gélive ( ADJECTIVE ) lemma=gélif 
 gélives ( ADJECTIVE ) lemma=gélif 
 gélivité ( NOUN NOUN_SINGULAR ) 
 gélivités ( NOUN NOUN_SINGULAR ) lemma=gélivité 
 gélivure ( NOUN NOUN_SINGULAR ) 
 gélivures ( NOUN NOUN_SINGULAR ) lemma=gélivure 
 gélolevure ( NOUN NOUN_SINGULAR ) 
 gélolevures ( NOUN NOUN_SINGULAR ) lemma=gélolevure 
 gélose ( NOUN NOUN_SINGULAR ) 
 géloses ( NOUN NOUN_SINGULAR ) lemma=gélose 
 gélosique ( ADJECTIVE ) 
 gélosiques ( ADJECTIVE ) lemma=gélosique 
 gélosé ( ADJECTIVE ) 
 gélosée ( ADJECTIVE ) lemma=gélosé 
 gélosées ( ADJECTIVE ) lemma=gélosé 
 gélosés ( ADJECTIVE ) lemma=gélosé 
 gélule ( NOUN NOUN_SINGULAR ) 
 gélules ( NOUN NOUN_SINGULAR ) lemma=gélule 
 gémeau ( NOUN ADJECTIVE NOUN_SINGULAR ) 
 gémeaux ( NOUN ADJECTIVE NOUN_SINGULAR ) lemma=gémeau 
 gémella ( VERB_PAST VERB ) lemma=gémeller 
 gémellai ( VERB_PAST VERB ) lemma=gémeller 
 gémellaient ( VERB ) lemma=gémeller 
 gémellaire ( ADJECTIVE ) 
 gémellaires ( ADJECTIVE ) lemma=gémellaire 
 gémellais ( VERB ) lemma=gémeller 
 gémellait ( VERB ) lemma=gémeller 
 gémellant ( VERB_PRESENT_PARTICIPLE VERB ) lemma=gémeller 
 gémellarité ( NOUN NOUN_SINGULAR ) 
 gémellarités ( NOUN NOUN_SINGULAR ) lemma=gémellarité 
 gémellas ( VERB_PAST VERB ) lemma=gémeller 
 gémellasse ( VERB ) lemma=gémeller 
 gémellassent ( VERB ) lemma=gémeller 
 gémellasses ( VERB ) lemma=gémeller 
 gémellassiez ( VERB ) lemma=gémeller 
 gémellassions ( VERB ) lemma=gémeller 
 gémellation ( NOUN NOUN_SINGULAR ) 
 gémellations ( NOUN NOUN_SINGULAR ) lemma=gémellation 
 gémelle ( VERB_PRESENT VERB_PRESENT_3PS NOUN VERB ADJECTIVE NOUN_SINGULAR ) 
 gémellent ( VERB_PRESENT VERB_PRESENT_3PS VERB ) lemma=gémeller 
 gémeller ( VERB_INFINITIVE VERB ) 
 gémellera ( VERB ) lemma=gémeller 
 gémellerai ( VERB ) lemma=gémeller 
 gémelleraient ( VERB ) lemma=gémeller 
 gémellerais ( VERB ) lemma=gémeller 
 gémellerait ( VERB ) lemma=gémeller 
 gémelleras ( VERB ) lemma=gémeller 
 gémellerez ( VERB ) lemma=gémeller 
 gémelleriez ( VERB ) lemma=gémeller 
 gémellerions ( VERB ) lemma=gémeller 
 gémellerons ( VERB ) lemma=gémeller 
 gémelleront ( VERB ) lemma=gémeller 
 gémelles ( VERB_PRESENT VERB_PRESENT_3PS NOUN VERB ADJECTIVE NOUN_SINGULAR ) lemma=gémelle 
